timestamp,product_id,product_name,category,price,discount_percent,final_price,stock,demand_score,season,day_of_week,time_of_day,competitor_price,user_click_rate,conversion_rate
5/25/2025 21:58,PR0037,Product37,Clothing,525.3,28.52,375.48,213,0.67,Autumn,Friday,Morning,548.66,0.096,0.023
5/5/2025 2:45,PR0295,Product295,Clothing,982.41,35.42,634.44,762,0.45,Autumn,Wednesday,Evening,1004.2,0.093,0.03
5/10/2025 20:03,PR0230,Product230,Books,921,42.59,528.75,222,0.2,Spring,Monday,Afternoon,921.15,0.048,0.167
5/10/2025 0:07,PR0285,Product285,Home & Kitchen,938.73,37.25,589.05,769,0.12,Summer,Sunday,Afternoon,851.82,0.016,0.099
5/20/2025 7:35,PR0163,Product163,Toys,378.31,16.92,314.3,687,0.34,Summer,Sunday,Night,343.79,0.162,0.131
5/23/2025 1:32,PR0113,Product113,Toys,292.05,6.6,272.77,397,0.16,Summer,Friday,Morning,271.17,0.032,0.195
5/4/2025 10:30,PR0090,Product90,Electronics,815.39,19.43,656.96,607,0.49,Spring,Thursday,Morning,890.1,0.285,0.023
5/18/2025 23:32,PR0277,Product277,Toys,708.46,1.83,695.5,626,0.15,Spring,Wednesday,Afternoon,729.47,0.217,0.048
5/9/2025 23:56,PR0321,Product321,Books,567.28,9.43,513.79,324,0.35,Spring,Sunday,Afternoon,542.08,0.179,0.095
5/25/2025 3:58,PR0250,Product250,Home & Kitchen,15.66,44.54,8.69,355,0.96,Autumn,Thursday,Evening,16.05,0.067,0.115
5/1/2025 6:48,PR0267,Product267,Toys,906.55,4.53,865.48,452,0.14,Spring,Tuesday,Morning,957.98,0.289,0.127
5/13/2025 11:27,PR0170,Product170,Electronics,602.9,11.99,530.61,924,0.34,Summer,Sunday,Afternoon,654.89,0.219,0.149
5/20/2025 22:56,PR0054,Product54,Home & Kitchen,232.99,44.23,129.94,318,0.18,Summer,Friday,Evening,255.42,0.138,0.087
5/2/2025 17:48,PR0469,Product469,Electronics,632.89,30.06,442.64,880,0.32,Winter,Tuesday,Morning,686.62,0.213,0.141
5/17/2025 13:00,PR0197,Product197,Books,820.98,9.85,740.11,98,0.46,Winter,Wednesday,Night,782.08,0.159,0.062
5/24/2025 13:50,PR0399,Product399,Electronics,255.63,30.22,178.38,291,0.75,Spring,Sunday,Afternoon,258.02,0.099,0.192
5/26/2025 2:12,PR0051,Product51,Books,339.03,20.28,270.27,502,0.79,Winter,Monday,Night,308.88,0.279,0.056
5/4/2025 18:58,PR0173,Product173,Electronics,798.22,4.44,762.78,723,0.4,Winter,Tuesday,Evening,817.29,0.218,0.065
5/17/2025 23:49,PR0126,Product126,Home & Kitchen,392.68,49.91,196.69,453,0.87,Spring,Saturday,Morning,405.95,0.235,0.069
4/30/2025 14:43,PR0213,Product213,Books,427.9,27.07,312.07,861,0.25,Winter,Saturday,Evening,453.15,0.169,0.135
5/22/2025 8:57,PR0500,Product500,Home & Kitchen,707.07,42.03,409.89,317,0.5,Spring,Friday,Morning,681.24,0.038,0.119
5/17/2025 12:47,PR0239,Product239,Books,102.33,17.54,84.38,225,0.51,Spring,Sunday,Morning,102.12,0.161,0.142
5/12/2025 3:24,PR0081,Product81,Clothing,870.5,11.76,768.13,335,0.32,Spring,Sunday,Morning,909.24,0.148,0.073
5/11/2025 16:25,PR0292,Product292,Home & Kitchen,805.51,14.42,689.36,55,0.35,Summer,Tuesday,Evening,876.94,0.23,0.192
5/20/2025 11:46,PR0115,Product115,Home & Kitchen,697.53,2.32,681.35,655,0.19,Summer,Saturday,Evening,764.08,0.295,0.137
5/20/2025 23:40,PR0463,Product463,Electronics,556.34,46.76,296.2,527,0.81,Autumn,Thursday,Morning,586.07,0.092,0.084
5/15/2025 21:47,PR0130,Product130,Clothing,439.6,46.57,234.88,654,0.77,Spring,Sunday,Night,433.25,0.282,0.179
4/27/2025 3:08,PR0275,Product275,Clothing,517.33,33.46,344.23,447,0.4,Spring,Monday,Afternoon,558.34,0.029,0.042
5/19/2025 8:26,PR0228,Product228,Toys,816.6,41.37,478.77,288,0.4,Spring,Tuesday,Night,887.01,0.26,0.046
5/1/2025 1:19,PR0336,Product336,Books,488.65,40.14,292.51,741,0.43,Autumn,Friday,Afternoon,491.21,0.084,0.047
5/11/2025 14:00,PR0376,Product376,Clothing,591.97,34.37,388.51,933,0.92,Winter,Friday,Afternoon,614.58,0.213,0.138
5/3/2025 15:29,PR0419,Product419,Toys,458.18,8.09,421.11,339,0.6,Winter,Monday,Afternoon,482.08,0.194,0.017
5/5/2025 18:57,PR0128,Product128,Clothing,840.69,10.42,753.09,680,0.52,Winter,Thursday,Morning,882.39,0.034,0.103
5/13/2025 7:17,PR0500,Product500,Clothing,26.7,5.99,25.1,822,0.53,Spring,Friday,Night,26.05,0.075,0.025
5/3/2025 13:17,PR0220,Product220,Electronics,835.85,15.93,702.7,802,0.73,Autumn,Tuesday,Night,815.56,0.24,0.191
5/3/2025 11:05,PR0313,Product313,Home & Kitchen,390.16,31.5,267.26,867,0.15,Autumn,Wednesday,Night,402.02,0.033,0.074
4/30/2025 9:51,PR0064,Product64,Toys,689.79,35.59,444.29,894,0.14,Spring,Sunday,Evening,662.63,0.17,0.098
5/25/2025 12:25,PR0156,Product156,Electronics,495.31,11.71,437.31,891,0.32,Spring,Monday,Afternoon,523.14,0.079,0.133
5/18/2025 23:14,PR0321,Product321,Clothing,547.09,12.3,479.8,621,0.98,Winter,Monday,Evening,570.32,0.061,0.075
5/10/2025 16:44,PR0468,Product468,Home & Kitchen,734.64,27.79,530.48,921,0.73,Summer,Monday,Morning,769.87,0.178,0.158
5/3/2025 9:14,PR0262,Product262,Toys,384.39,32.17,260.73,827,0.7,Spring,Friday,Afternoon,379.21,0.127,0.176
5/25/2025 17:08,PR0336,Product336,Books,831.5,27.15,605.75,936,0.77,Spring,Thursday,Evening,772.47,0.151,0.18
5/17/2025 3:32,PR0451,Product451,Books,695.36,35.04,451.71,8,0.84,Winter,Saturday,Evening,662.57,0.296,0.198
5/4/2025 12:36,PR0137,Product137,Clothing,396.28,7.44,366.8,975,0.17,Autumn,Sunday,Afternoon,407.62,0.118,0.044
5/3/2025 16:08,PR0428,Product428,Toys,437.11,26.61,320.8,253,0.74,Winter,Saturday,Night,417.85,0.137,0.083
5/23/2025 12:03,PR0429,Product429,Clothing,87.26,7.81,80.44,951,0.68,Spring,Thursday,Night,94.02,0.212,0.017
5/25/2025 0:06,PR0290,Product290,Home & Kitchen,844.43,36.89,532.92,188,0.32,Summer,Friday,Evening,765.03,0.135,0.183
5/8/2025 11:54,PR0442,Product442,Clothing,891.22,3.14,863.24,315,0.81,Spring,Tuesday,Morning,826.32,0.081,0.107
5/4/2025 18:30,PR0020,Product20,Books,332.24,18.86,269.58,369,0.92,Winter,Wednesday,Afternoon,332.67,0.104,0.097
5/20/2025 19:52,PR0007,Product7,Clothing,822.53,23.55,628.82,511,0.59,Winter,Wednesday,Morning,776.93,0.065,0.105
5/5/2025 13:15,PR0052,Product52,Clothing,809.16,24.17,613.59,587,0.61,Winter,Friday,Morning,849.23,0.207,0.088
5/1/2025 11:23,PR0458,Product458,Clothing,834.01,44.01,466.96,625,0.3,Spring,Wednesday,Evening,914.96,0.267,0.076
4/27/2025 15:08,PR0475,Product475,Toys,169.49,22.47,131.41,169,0.27,Winter,Tuesday,Night,161.28,0.107,0.055
5/19/2025 15:42,PR0290,Product290,Clothing,748.25,27.08,545.62,367,0.19,Winter,Monday,Evening,730.21,0.199,0.167
5/3/2025 1:06,PR0252,Product252,Books,864.95,8.86,788.32,186,0.16,Spring,Sunday,Afternoon,844,0.139,0.126
5/8/2025 13:27,PR0421,Product421,Clothing,250.09,28.61,178.54,40,0.17,Spring,Wednesday,Afternoon,254.52,0.162,0.018
5/5/2025 8:08,PR0398,Product398,Clothing,742.38,31.41,509.2,779,0.53,Winter,Thursday,Morning,688.03,0.166,0.099
4/30/2025 11:16,PR0292,Product292,Toys,421.44,31.32,289.44,463,0.98,Summer,Friday,Night,390.83,0.131,0.051
5/21/2025 8:26,PR0279,Product279,Clothing,960.69,41.66,560.47,299,0.41,Autumn,Monday,Morning,904.74,0.174,0.066
5/17/2025 5:39,PR0219,Product219,Electronics,947.28,36.8,598.68,618,0.18,Spring,Tuesday,Night,874.97,0.259,0.161
5/16/2025 2:18,PR0045,Product45,Home & Kitchen,376.79,45.86,203.99,791,0.57,Spring,Monday,Afternoon,348.11,0.274,0.166
5/6/2025 6:03,PR0103,Product103,Clothing,280.6,13.09,243.87,688,0.15,Autumn,Saturday,Morning,275.26,0.242,0.087
5/4/2025 17:20,PR0107,Product107,Electronics,776.41,20.2,619.58,122,0.19,Summer,Sunday,Morning,847.89,0.191,0.104
5/16/2025 16:08,PR0137,Product137,Home & Kitchen,373.02,41.72,217.4,471,0.15,Autumn,Sunday,Night,394.25,0.123,0.138
5/19/2025 15:41,PR0114,Product114,Books,650.24,17.96,533.46,117,0.51,Winter,Monday,Afternoon,600.4,0.116,0.198
5/9/2025 4:16,PR0121,Product121,Electronics,54,5.96,50.78,536,0.35,Autumn,Friday,Night,53.47,0.017,0.145
5/25/2025 2:16,PR0349,Product349,Clothing,173.6,10.29,155.74,273,0.32,Winter,Saturday,Afternoon,188.39,0.052,0.118
5/1/2025 23:43,PR0040,Product40,Home & Kitchen,404.06,39.75,243.45,653,0.55,Autumn,Wednesday,Morning,388.12,0.278,0.143
5/24/2025 7:04,PR0357,Product357,Toys,319.96,11.39,283.52,521,0.76,Summer,Monday,Afternoon,291.34,0.24,0.04
5/10/2025 13:41,PR0336,Product336,Toys,984.86,36.23,628.05,561,0.53,Winter,Sunday,Evening,1034.46,0.209,0.14
5/4/2025 13:20,PR0361,Product361,Home & Kitchen,839.86,41.26,493.33,669,0.12,Autumn,Friday,Morning,779.56,0.083,0.121
5/18/2025 13:24,PR0353,Product353,Books,706.16,20.48,561.54,564,0.41,Autumn,Saturday,Night,701.73,0.043,0.198
5/7/2025 1:45,PR0002,Product2,Home & Kitchen,921.92,4.27,882.55,795,0.93,Spring,Sunday,Evening,994.41,0.277,0.111
4/29/2025 15:18,PR0289,Product289,Electronics,948.38,32.73,637.98,951,0.12,Winter,Monday,Evening,926.37,0.178,0.014
5/14/2025 15:14,PR0287,Product287,Toys,648.58,19.54,521.85,355,0.75,Summer,Friday,Night,708.76,0.12,0.187
5/6/2025 18:43,PR0151,Product151,Books,915.54,49.83,459.33,335,0.4,Winter,Saturday,Afternoon,928.3,0.015,0.196
4/27/2025 11:08,PR0220,Product220,Electronics,588.33,9.47,532.62,660,0.29,Spring,Tuesday,Night,598.35,0.257,0.016
5/15/2025 8:23,PR0321,Product321,Toys,456.78,3.47,440.93,984,0.75,Winter,Sunday,Night,477.45,0.218,0.012
4/28/2025 4:23,PR0176,Product176,Toys,414.67,49.53,209.28,498,0.3,Autumn,Saturday,Afternoon,412.78,0.22,0.158
5/24/2025 22:23,PR0059,Product59,Toys,289.57,39.46,175.31,167,0.11,Winter,Friday,Morning,314.88,0.026,0.124
5/9/2025 16:42,PR0001,Product1,Clothing,247.26,27.89,178.3,526,0.81,Spring,Monday,Evening,259.2,0.075,0.079
5/19/2025 22:08,PR0234,Product234,Toys,817.95,7.28,758.4,576,0.73,Summer,Tuesday,Morning,895.12,0.262,0.149
5/2/2025 19:45,PR0157,Product157,Clothing,223.41,7.86,205.85,501,0.73,Winter,Friday,Afternoon,229.25,0.032,0.121
4/26/2025 9:50,PR0073,Product73,Clothing,939.99,36.74,594.64,357,0.31,Autumn,Thursday,Afternoon,865.27,0.175,0.086
5/23/2025 22:10,PR0455,Product455,Books,589.29,15.06,500.54,50,0.31,Spring,Monday,Afternoon,612.86,0.087,0.134
4/28/2025 20:48,PR0291,Product291,Electronics,487.6,47.16,257.65,997,0.54,Autumn,Wednesday,Afternoon,444.55,0.056,0.156
5/3/2025 14:19,PR0264,Product264,Electronics,499.39,21.84,390.32,194,0.24,Summer,Sunday,Evening,529.18,0.054,0.071
5/10/2025 17:18,PR0338,Product338,Toys,461.79,17.25,382.13,249,0.32,Summer,Tuesday,Evening,464.54,0.125,0.107
5/6/2025 18:37,PR0306,Product306,Clothing,911.91,41.57,532.83,434,0.7,Autumn,Thursday,Evening,870.11,0.055,0.054
4/29/2025 10:04,PR0498,Product498,Home & Kitchen,373.8,0.54,371.78,170,0.93,Summer,Saturday,Evening,366.79,0.127,0.155
4/30/2025 21:36,PR0137,Product137,Clothing,730.5,22.64,565.11,117,0.94,Summer,Monday,Evening,784.46,0.183,0.112
5/13/2025 8:21,PR0026,Product26,Clothing,495.19,41.05,291.91,34,0.21,Summer,Wednesday,Night,517.99,0.163,0.154
5/24/2025 14:15,PR0086,Product86,Toys,323.61,37.66,201.74,450,0.93,Autumn,Wednesday,Morning,312.41,0.011,0.138
5/19/2025 12:22,PR0021,Product21,Toys,973.19,43.93,545.67,397,0.67,Summer,Thursday,Evening,941.93,0.259,0.035
5/24/2025 20:46,PR0454,Product454,Toys,922.24,9.59,833.8,500,0.88,Winter,Monday,Morning,965.58,0.05,0.132
5/23/2025 2:39,PR0371,Product371,Electronics,757.86,19.89,607.12,641,0.75,Spring,Sunday,Evening,805.58,0.258,0.141
5/4/2025 0:03,PR0390,Product390,Books,271.79,18.29,222.08,405,0.53,Autumn,Sunday,Afternoon,298.44,0.02,0.125
5/6/2025 19:38,PR0306,Product306,Clothing,543.67,15.55,459.13,820,0.4,Summer,Sunday,Night,593.57,0.011,0.06
5/11/2025 10:19,PR0076,Product76,Books,431.46,7.34,399.79,536,0.12,Spring,Wednesday,Morning,466.04,0.17,0.134
5/26/2025 4:40,PR0036,Product36,Home & Kitchen,603.6,24.6,455.11,802,0.25,Spring,Monday,Evening,640.11,0.16,0.195
5/16/2025 17:57,PR0482,Product482,Toys,718.04,3.3,694.34,12,0.63,Spring,Tuesday,Night,698.33,0.223,0.088
5/2/2025 23:05,PR0003,Product3,Clothing,883.19,30.05,617.79,522,0.82,Spring,Sunday,Afternoon,895.2,0.234,0.188
5/24/2025 1:57,PR0091,Product91,Books,739.11,13.09,642.36,432,0.74,Winter,Thursday,Evening,749.32,0.283,0.091
5/10/2025 7:33,PR0127,Product127,Home & Kitchen,233.66,40.49,139.05,793,0.35,Autumn,Wednesday,Morning,228.83,0.111,0.106
4/28/2025 14:08,PR0434,Product434,Clothing,779.01,6.48,728.53,923,0.59,Autumn,Wednesday,Morning,732.75,0.119,0.096
5/3/2025 13:53,PR0481,Product481,Books,741.08,49.98,370.69,523,0.14,Winter,Thursday,Morning,698.07,0.151,0.198
5/9/2025 5:01,PR0139,Product139,Books,541.65,8.82,493.88,464,0.34,Summer,Thursday,Evening,578.29,0.272,0.058
4/27/2025 1:08,PR0174,Product174,Toys,233.48,22.51,180.92,917,0.97,Spring,Sunday,Morning,231.02,0.162,0.083
5/24/2025 6:06,PR0432,Product432,Electronics,342.37,27.4,248.56,7,0.71,Summer,Sunday,Morning,347.5,0.084,0.105
5/18/2025 14:25,PR0002,Product2,Clothing,54.49,36.83,34.42,228,0.4,Spring,Thursday,Morning,52.29,0.043,0.172
5/20/2025 3:59,PR0489,Product489,Clothing,133.68,47.57,70.09,751,0.86,Autumn,Sunday,Night,137.6,0.055,0.129
5/24/2025 14:26,PR0104,Product104,Electronics,509.27,4.36,487.07,314,0.81,Summer,Wednesday,Evening,498.48,0.051,0.125
5/18/2025 3:07,PR0116,Product116,Toys,230.73,21.12,182,399,0.8,Winter,Thursday,Afternoon,248.21,0.072,0.038
4/28/2025 11:46,PR0001,Product1,Toys,910.44,28.69,649.23,703,0.8,Winter,Monday,Night,926.68,0.167,0.196
5/1/2025 11:57,PR0044,Product44,Electronics,954.39,13.59,824.69,505,0.12,Spring,Wednesday,Afternoon,1024.64,0.198,0.127
5/7/2025 6:41,PR0353,Product353,Toys,302.08,1.84,296.52,250,0.6,Spring,Saturday,Morning,291.62,0.021,0.127
5/25/2025 16:14,PR0273,Product273,Clothing,209.78,37.93,130.21,135,0.79,Autumn,Saturday,Morning,203.97,0.251,0.103
5/19/2025 10:06,PR0439,Product439,Books,631.05,36.2,402.61,206,0.93,Summer,Saturday,Night,594.45,0.131,0.04
5/18/2025 2:54,PR0126,Product126,Electronics,195.63,6.02,183.85,690,0.67,Winter,Thursday,Afternoon,190.48,0.255,0.112
5/22/2025 9:53,PR0366,Product366,Toys,285.98,7.86,263.5,884,0.16,Spring,Wednesday,Afternoon,258.98,0.024,0.094
5/19/2025 9:03,PR0360,Product360,Books,506.46,36.88,319.68,812,0.31,Spring,Saturday,Afternoon,525.2,0.298,0.168
4/28/2025 15:20,PR0472,Product472,Clothing,98.85,9.45,89.51,567,0.93,Spring,Saturday,Evening,94.23,0.261,0.106
4/28/2025 8:27,PR0308,Product308,Home & Kitchen,910.13,34.53,595.86,17,0.76,Summer,Sunday,Afternoon,873.66,0.26,0.197
5/22/2025 16:01,PR0441,Product441,Books,158.46,11.34,140.49,543,0.53,Winter,Sunday,Night,173.32,0.208,0.165
5/1/2025 15:07,PR0037,Product37,Clothing,867.81,31.95,590.54,109,0.86,Winter,Saturday,Night,882.26,0.28,0.089
5/25/2025 21:12,PR0419,Product419,Electronics,341.29,31.07,235.25,698,0.71,Summer,Thursday,Night,335.56,0.093,0.161
4/29/2025 20:56,PR0157,Product157,Toys,656.09,33.27,437.81,987,0.63,Summer,Thursday,Morning,616.06,0.177,0.18
5/13/2025 19:17,PR0164,Product164,Books,857.06,7.64,791.58,221,0.96,Winter,Tuesday,Morning,914.71,0.123,0.046
5/22/2025 17:44,PR0350,Product350,Electronics,567.44,5.77,534.7,245,0.92,Summer,Tuesday,Evening,621.55,0.186,0.076
5/9/2025 0:27,PR0030,Product30,Home & Kitchen,56.55,16.2,47.39,102,0.94,Summer,Wednesday,Morning,56.39,0.123,0.085
4/29/2025 15:20,PR0204,Product204,Electronics,831.61,26.12,614.39,768,0.42,Spring,Thursday,Afternoon,827.21,0.253,0.16
5/5/2025 8:02,PR0387,Product387,Books,683.94,16.07,574.03,415,1,Spring,Saturday,Evening,712.06,0.196,0.185
5/18/2025 2:01,PR0232,Product232,Home & Kitchen,126.24,27.15,91.97,593,0.33,Summer,Wednesday,Afternoon,116.7,0.224,0.162
5/15/2025 15:57,PR0134,Product134,Books,682.11,38.4,420.18,875,0.38,Winter,Monday,Afternoon,725.96,0.087,0.077
5/9/2025 8:56,PR0165,Product165,Electronics,282.97,48.93,144.51,556,0.58,Spring,Thursday,Afternoon,292.84,0.146,0.076
5/11/2025 16:47,PR0239,Product239,Toys,121.04,10.4,108.45,322,0.56,Autumn,Monday,Night,115.92,0.059,0.183
4/27/2025 9:21,PR0470,Product470,Toys,786.69,49.39,398.14,706,1,Autumn,Saturday,Afternoon,790.49,0.061,0.062
5/3/2025 16:30,PR0472,Product472,Home & Kitchen,775.04,8.26,711.02,619,0.5,Spring,Thursday,Morning,810.01,0.113,0.012
4/29/2025 19:03,PR0152,Product152,Electronics,296.6,27.87,213.94,551,0.31,Summer,Friday,Afternoon,290.7,0.2,0.095
5/4/2025 5:21,PR0447,Product447,Books,990.54,31.94,674.16,326,0.8,Winter,Wednesday,Night,1032.43,0.161,0.052
5/24/2025 9:25,PR0344,Product344,Toys,721.06,32.83,484.34,35,0.11,Winter,Wednesday,Evening,690.57,0.192,0.087
5/24/2025 6:44,PR0003,Product3,Books,201.55,11.24,178.9,501,0.81,Summer,Sunday,Night,206.98,0.27,0.181
4/28/2025 1:59,PR0432,Product432,Electronics,714.98,33.12,478.18,932,0.24,Autumn,Friday,Afternoon,778.09,0.172,0.056
5/18/2025 4:25,PR0475,Product475,Books,789.55,28.54,564.21,857,0.34,Spring,Tuesday,Evening,775.98,0.2,0.131
5/17/2025 6:29,PR0127,Product127,Clothing,270.56,1.72,265.91,560,0.25,Summer,Wednesday,Morning,284.38,0.01,0.117
4/27/2025 17:58,PR0225,Product225,Clothing,382.08,6.84,355.95,253,0.69,Summer,Thursday,Afternoon,407.3,0.249,0.113
5/22/2025 14:21,PR0105,Product105,Home & Kitchen,418.13,41.47,244.73,319,0.33,Winter,Friday,Evening,426.85,0.02,0.081
5/5/2025 21:23,PR0133,Product133,Home & Kitchen,515.26,27.61,373,532,0.84,Autumn,Saturday,Night,519.36,0.039,0.166
5/5/2025 4:44,PR0328,Product328,Home & Kitchen,111.19,24.09,84.4,606,0.68,Autumn,Saturday,Afternoon,121.56,0.086,0.086
5/9/2025 20:02,PR0156,Product156,Toys,864.33,28.51,617.91,578,0.37,Spring,Thursday,Morning,875.98,0.035,0.039
5/24/2025 16:03,PR0260,Product260,Electronics,833.64,46.61,445.08,311,0.85,Autumn,Saturday,Night,762.17,0.057,0.131
5/10/2025 15:59,PR0303,Product303,Books,993.81,14.58,848.91,801,0.38,Winter,Saturday,Night,907.67,0.23,0.131
5/8/2025 19:45,PR0263,Product263,Home & Kitchen,14.94,0.09,14.93,327,0.63,Winter,Wednesday,Morning,15.65,0.07,0.025
5/13/2025 6:06,PR0358,Product358,Home & Kitchen,232.08,48.82,118.78,945,0.17,Spring,Saturday,Morning,231.95,0.05,0.03
5/14/2025 12:07,PR0033,Product33,Clothing,763.67,16.1,640.72,911,0.2,Summer,Friday,Evening,751.79,0.055,0.154
5/12/2025 14:45,PR0104,Product104,Electronics,354.23,37.79,220.37,963,0.94,Spring,Sunday,Morning,323.61,0.121,0.018
5/4/2025 7:27,PR0411,Product411,Home & Kitchen,46.48,21.75,36.37,934,0.93,Spring,Monday,Afternoon,49.5,0.265,0.081
5/2/2025 12:29,PR0158,Product158,Electronics,704.77,30.03,493.13,727,0.6,Summer,Saturday,Morning,735.66,0.043,0.121
5/2/2025 6:36,PR0229,Product229,Electronics,66.4,49.86,33.29,988,0.41,Autumn,Tuesday,Evening,70.64,0.29,0.017
5/20/2025 20:32,PR0169,Product169,Clothing,908.8,26.5,667.97,33,0.63,Autumn,Sunday,Evening,829.35,0.257,0.174
5/1/2025 3:23,PR0294,Product294,Books,977.69,11.72,863.1,771,0.94,Autumn,Friday,Afternoon,991.42,0.106,0.053
5/1/2025 16:25,PR0149,Product149,Toys,495.2,0.4,493.22,682,0.27,Summer,Tuesday,Evening,507.13,0.233,0.095
5/2/2025 1:05,PR0095,Product95,Electronics,875.2,8.9,797.31,801,0.51,Spring,Friday,Evening,919.31,0.049,0.054
5/17/2025 20:31,PR0272,Product272,Clothing,209.91,35.06,136.32,946,0.65,Winter,Sunday,Morning,206.09,0.042,0.021
4/27/2025 18:54,PR0377,Product377,Home & Kitchen,81.41,45,44.78,571,0.14,Winter,Monday,Night,84.5,0.078,0.056
5/2/2025 20:39,PR0069,Product69,Home & Kitchen,312.24,35.49,201.43,832,0.41,Spring,Thursday,Night,288.45,0.079,0.167
4/26/2025 11:50,PR0250,Product250,Electronics,142.28,23.39,109,113,0.79,Summer,Thursday,Night,134.48,0.155,0.103
5/5/2025 2:50,PR0454,Product454,Home & Kitchen,740.44,12.49,647.96,434,0.52,Spring,Saturday,Afternoon,742.98,0.205,0.085
5/21/2025 12:07,PR0090,Product90,Electronics,723.21,14.88,615.6,851,0.69,Winter,Saturday,Afternoon,662.29,0.198,0.186
5/14/2025 3:10,PR0162,Product162,Clothing,655.04,10.26,587.83,907,0.45,Spring,Saturday,Afternoon,669.25,0.052,0.19
5/10/2025 9:32,PR0409,Product409,Home & Kitchen,85.29,18.37,69.62,151,0.8,Winter,Tuesday,Evening,83.9,0.099,0.12
4/27/2025 11:02,PR0131,Product131,Electronics,549.42,3.23,531.67,735,0.49,Winter,Friday,Morning,535.95,0.187,0.191
5/2/2025 23:12,PR0326,Product326,Books,555.41,26.92,405.89,387,0.69,Summer,Wednesday,Night,561.27,0.266,0.032
5/1/2025 8:24,PR0062,Product62,Books,817.65,40.45,486.91,593,0.5,Summer,Sunday,Night,744.7,0.225,0.17
5/1/2025 2:44,PR0483,Product483,Books,860.56,2.06,842.83,512,0.73,Spring,Thursday,Morning,795.44,0.226,0.112
5/6/2025 21:19,PR0324,Product324,Electronics,935.25,20.18,746.52,40,0.21,Autumn,Wednesday,Evening,997.67,0.184,0.078
5/24/2025 2:00,PR0315,Product315,Electronics,866.72,27.58,627.68,920,0.12,Summer,Tuesday,Evening,923.1,0.042,0.032
5/14/2025 21:54,PR0006,Product6,Books,100.14,21.83,78.28,868,0.82,Winter,Sunday,Evening,96.09,0.278,0.123
5/1/2025 21:31,PR0154,Product154,Electronics,180.45,2.87,175.27,597,0.44,Winter,Wednesday,Afternoon,196.43,0.126,0.111
5/22/2025 13:53,PR0281,Product281,Electronics,453.1,22.48,351.24,427,0.63,Summer,Friday,Afternoon,418.26,0.216,0.025
5/9/2025 15:38,PR0382,Product382,Toys,390.73,31.45,267.85,936,0.53,Spring,Saturday,Morning,426.32,0.253,0.107
5/14/2025 18:28,PR0424,Product424,Toys,121.53,24.84,91.34,382,0.7,Winter,Tuesday,Morning,129.69,0.093,0.037
4/30/2025 21:19,PR0143,Product143,Books,232.87,24.28,176.33,507,0.12,Spring,Saturday,Night,249.88,0.263,0.076
5/16/2025 18:51,PR0254,Product254,Toys,142.71,36.68,90.36,168,0.88,Winter,Monday,Morning,151.46,0.255,0.168
5/20/2025 2:02,PR0287,Product287,Books,10.08,20.38,8.03,682,0.32,Autumn,Saturday,Afternoon,9.61,0.072,0.188
5/4/2025 9:49,PR0175,Product175,Electronics,294.69,43.21,167.35,411,0.35,Summer,Wednesday,Morning,284.11,0.077,0.059
5/10/2025 19:30,PR0126,Product126,Home & Kitchen,897.15,8.74,818.74,942,0.35,Summer,Thursday,Night,971.28,0.079,0.159
5/24/2025 15:05,PR0349,Product349,Books,927.06,41.14,545.67,631,0.75,Winter,Wednesday,Night,918.05,0.06,0.076
4/28/2025 7:10,PR0102,Product102,Home & Kitchen,528.2,11.62,466.82,501,0.13,Summer,Saturday,Night,521.41,0.222,0.033
5/7/2025 1:08,PR0237,Product237,Books,890.5,36.64,564.22,91,0.43,Autumn,Sunday,Night,851.85,0.014,0.019
5/23/2025 3:47,PR0061,Product61,Home & Kitchen,144.95,35.08,94.1,346,0.96,Winter,Monday,Evening,140.71,0.193,0.18
4/30/2025 16:22,PR0389,Product389,Books,273.28,22.22,212.56,867,0.41,Summer,Saturday,Evening,289.79,0.29,0.119
5/24/2025 21:26,PR0013,Product13,Clothing,258.74,15.79,217.88,16,0.55,Spring,Tuesday,Evening,278.73,0.204,0.134
4/27/2025 19:22,PR0005,Product5,Books,839.79,9.95,756.23,529,0.33,Spring,Sunday,Evening,877.84,0.197,0.17
5/6/2025 14:41,PR0259,Product259,Clothing,968.09,49.3,490.82,162,0.45,Autumn,Thursday,Afternoon,984.35,0.035,0.087
4/29/2025 19:55,PR0483,Product483,Toys,676.65,25.23,505.93,516,0.48,Summer,Wednesday,Evening,710.55,0.275,0.137
5/11/2025 12:45,PR0329,Product329,Electronics,517.32,39.2,314.53,421,0.47,Spring,Thursday,Night,544.95,0.125,0.031
5/4/2025 3:56,PR0344,Product344,Clothing,391.52,2.18,382.98,204,0.57,Spring,Sunday,Afternoon,388.5,0.114,0.069
5/18/2025 11:05,PR0044,Product44,Books,204.33,19.56,164.36,161,0.74,Winter,Monday,Afternoon,204.65,0.288,0.081
5/6/2025 22:21,PR0244,Product244,Toys,919.7,45.98,496.82,390,0.64,Autumn,Wednesday,Afternoon,954.4,0.27,0.179
